UIC RailLexic - Export;;;;;;;;;;;;;FIENDEFR;-4
Initial search request: in Finnish NBI in, date:17.05.2013 (NO, DA, HU 9.2.2016);;;;;;;;;;;;;;-3
Languages and Fields: ;;;;;;;;;;;;;;-2
;;;;;;;;;;;;;;
RailLexicID;FI: term;FI: usageNote;EN: term;EN: usageNote;DE: term;DE: usageNote;SV: term;SV: usageNote;NO: term;NO: usageNote;DA: term;DA: usageNote;REMO;0
ID055660;asettaa opastin seis-asentoon;;place a signal at stop;;ein Signal auf Halt stellen;;sätta en signal på stopp;;sette signal på stopp;;"stille et signal på ""stop""";;;317
ID055661;;;;;;;;;;;"sætte et signal på ""stop""";;;318
;;;;;;;;;;;;;;319
ID040930;aukean tilan ulottuma;ATU;structure clearance;;Lichtraumumgrenzungslinie;;begränsningslinje för fria rummet;;frittromsprofil;;fritrumsprofil;;;320
ID040931;;;structure gauge;;Umgrenzungslinie des lichten Raumes;;;;;;;;;321
ID040932;;;track clearance envelope;;Lichtraumprofil;;;;;;;;;322
;;;;;;;;;;;;;;323
ID023460;aukean tilan ulottuma;normaali ATU-poikkileikkaus;gauge;structures;Lichtraumprofil;;normalprofil för fria rummet;;frittromsprofil;;fritrumsprofil;;;324
ID040931;;;;;;;;;;;profil;;;325
;;;;;;;;;;;;;;326
ID126840;aukiajettava vaihde;;trailable points;50(821) IEC;auffahrbare Weiche;50(821) IEC;uppkörbar växel;;oppkjørbar sporveksel;;opskærligt sporskifte;;;327
ID126841;;;;;;;;;;;sporskifte der kan køres op;;;328
;;;;;;;;;;;;;;329
ID085640;aukiajo;vaihteen;bursting open the points;;Auffahren;Weiche;uppkörning;Av en växel;oppkjøring;;opskæring;Af sporskifte;;330
ID085641;;;forcing open the points;;;;;;;;;;;331
ID085642;;;splitting of the points;;;;;;;;;;;332
;;;;;;;;;;;;;;333
ID015050;aura: lumiaura;;snow-plough;;Schneepflug;;snöplog;;snøplog;;sneplov;;;334
;;;;;;;;;;;;;;337
ID100450;autojenkuljetusvaunu: kaksikerroksinen autojenkuljetusvaunu;;double-deck car-carrier;;doppelstöckiger Autotransportwagen;;dubbeldäckad biltransportvagn;;toetasjers vogn for bilfrakt;;toetages biltransportvogn;;;338
ID100451;;;double-deck car-carrying wagon;;Doppelstockautotransportwagen;;;;;;;;;339
ID100452;;;;;Doppelstockwagen;;;;;;;;;340
;;;;;;;;;;;;;;341
ID028650;lippuautomaatti;;ticket vending machine;;Fahrkartenautomat;;biljettautomat;;billettautomat;;billetautomat;;;342
ID028651;automaatti: lipunmyyntiautomaatti;;;;;;;;;;;;;343
;;;;;;;;;;;;;;344
ID027540;automaattinen junanpysäytyslaitteisto;DB:n Indusi-järjestelmä;automatic train stopping device;;Zwangsbremseinrichtung;;tågskyddssystem;Primitiv form för ATC;ATC;;automatisk togstop;;;345
ID027541;;;automatic train control;ATC;automatische Zugsicherung (CH);;;;automatisk togkontroll;;ATC;Automatisk togkontrol;;346
ID027542;;;ATC;automatic train control;induktive Zugbeeinflussung;Indusi;;;automatisk togstopp;;;;;347
ID027543;;;automatic inductive train control;;selbsttätige Zugbeeinflussung;;;;;;;;;348
ID027544;;;automatic train control system;50(821) IEC;induktive Zugsicherung;Indusi;;;;;;;;349
ID027545;;;;;Indusi;induktive Zugbeeinflussung;;;;;;;;350
ID027546;;;;;Zwangsbremsauslösung;50(821) IEC;;;;;;;;351
;;;;;;;;;;;;;;352
ID008950;automaattinen suojastus valo-opastimin;;automatic colour-light block;;Selbstblock mit Lichtsignalen;;automatisk linjeblockering med ljussignaler;;automatisk linjeblokk med lyssignaler;;automatisk linieblok med lyssignaler;;;353
ID008951;;;;;automatischer Streckenblock;;;;;;"AM-blok med normalstilling ""stop""";;;354
ID008952;;;;;Selbstblock mit Lichtsignal;;;;;;;;;355
;;;;;;;;;;;;;;356
ID037670;automaattisesti kiristetty ajolanka;painokiristys tai hydraulinen kiristys;tension-regulated contact wire;;nachgespannter Fahrdraht;;spännviktsförsedd kontaktledning;;automatisk bevegelig avspent kontakttråd;;efterspændt køreledning;;;357
ID037671;;;automatically tensioned contact wire;i.e. weight-tensioned, unless some other means is used;;;avspänd kontaktledning;Försedd med spännverk;vektinnspent kontakttråd;;efterspændt køretråd;;;358
ID037672;;;;;;;;;loddavspent kontakttråd;;;;;359
;;;;;;;;;;;;;;360
ID090310;autopikajuna;makuu- ja / tai lepopaikoin;train of accompanied motorcars;;Autoreisezug;ARZ (mit Schlaf- und Liegewagen);biltåg;Där bilförare och - passagerare medföljer tåget;biltog;;biltog;Køretøj og passagerer bliver befordret i samme tog.;;361
ID090311;;;;;ARZ;Autoreisezug;;;;;;;;362
;;;;;;;;;;;;;;363
ID060450;autopysäköinti junamatkustajille;pysäköi ja jatka junalla, park and ride;park and ride;;Autoabstellplatz am Bahnhof;;bilparkering för tågkunder;"Marknadsförs under olika slogans: ""park and ride"" etc";bilparkering for togbrukere;;parkeringsplads ved station;;;364
ID060451;liityntäpysäköinti;;;;Park and Ride;;;;;;bilparkering ved station;;;365
ID060452;;;;;Parkplatz am Bahnhof;;;;;;;;;366
;;;;;;;;;;;;;;367
ID070100;avolaituri;kattamaton laituri ;open platform;passengers;Bahnsteig ohne Überdachung;Personenverkehr;plattform utan tak;;åpen rampe;;åben perron;;;368
ID070101;laituri ilman katosta;;;;unbedachter Bahnsteig;;;;åpen plattform; (added 15.9.2016);;;;369
ID070102;katokseton laituri;;;;;;;;;;;;;370
;;;;;;;;;;;;;;371
ID100980;avovaunu: kiinteälaitainen avovaunu;;flat wagon with fixed sides;;Flachwagen mit festen Borden;;flatvagn med låga, fasta sidolämmar;;flatvogn med faste sidelemmer;;fladvogn med faste sider;;;372
ID100981;;;;;Flachwagen mit festen Bordwänden;;;;;;fladvogn med faste sidevægge;;;373
;;;;;;;;;;;;;;374
ID100960;tasovaunu;avovaunu: laidaton avovaunu;flat wagon;;Flachwagen ohne Bordwände;;flatvagn utan sidolämmar;;flatvogn;;fladvogn uden sider;;;375
ID100961;avovaunu: laidaton avovaunu;;flat;freight wagon;Flachwagen ohne Borde;;;;T-vogn;;fladvogn uden sidevægge;;;376
ID100962;;;;;Flachwagen;;;;;;fladvogn;;;377
ID100963;;;;;;;;;;;;;;378
;;;;;;;;;;;;;;379
ID093660;betoniratapölkky: jännebetoniratapölkky;esijännitys jänneteräksin;reinforced-concrete sleeper;;Stahlbetonschwelle;;armerad betongsliper;;betongsville;;betonsvelle;;;380
ID093661;betonipölkky;;concrete sleeper;;Betonschwelle;;;;;;jernbetonsvelle;;;381
ID093662;;;;;;;;;;;forspændt betonsvelle;;;382
;;;;;;;;;;;;;;383
ID088830;bruttotonnikilometrit;veturin paino mukaanluettuna;gross kilometre tonnage;;Bruttotonnenkilometer;;bruttotonkilometer inkl dragande lok;;brutto tonnkilometer;;bruttotonkilometer;;;384
;;;;;;;;;;;;;;385
ID088960;bruttotonnikilometrit: vedetyt bruttotonnikilometrit;ei sis. veturia;gross tonne-kilometre hauled;;Bruttotonnenkilometer;Btkm;bruttotonkilometer exkl dragande lok;;brutto tonnkilometer trukket;;bruttotonkilometer;;;386
ID088961;;;;;Btkm;Bruttotonnenkilometer;;;;;bruttotonkm;;;387
;;;;;;;;;;;;;;388
ID005780;dieselmoottorivaunu;;railcar;;Dieseltriebwagen;;dieselmotorvagn;Som regel endast benämnd motorvagn;dieselmotorvogn;;dieselmotorvogn;;;389
ID005781;;;diesel power car;;;;rälsbuss;;;;;;;390
;;;;;;;;;;;;;;391
ID051830;diesel-sähköinen veturi;;diesel-electric locomotive;;Diesellokomotive mit elektrischer Kraftübertragung;;diesel-elektriskt lok;;dieselelektrisk lokomotiv;;dieselelektrisk lokomotiv;;;392
ID051831;;;;;dieselelektrische Lokomotive;;;;;;;;;393
;;;;;;;;;;;;;;394
ID051820;dieselveturi;;diesel locomotive;;Diesellokomotive;;diesellok;;diesellokomotiv;;diesellokomotiv;;;395
;;;;;;;;;;;;;;396
ID102990;dynaaminen kosketusvoima;virroittimen;dynamic contact force;pantograph;dynamische Anpresskraft;Stromabnehmer;dynamiskt upptryck;Strömavtagare;dynamisk kontaktkraft;;dynamisk kontakttryk;;;397
;;;;;;;;;;;;;;398
ID014340;dynaaminen kuormitus;kuorma;dynamic load;;Betriebslast;;dynamisk belastning;;dynamisk belastning;;variabel last;;;399
ID014341;;;live load;;Verkehrslast;;utmattningslast;;;;tjenstfærdig vægt;;;400
ID014342;;;;;wandernde Belastung;;;;;;driftslast;;;401
ID014343;;;;;wandernde Last;;;;;;trafiklast;;;402
;;;;;;;;;;;;;;403
ID030870;dynaaminen voima;kuormitus, rasitus;dynamic force;;dynamische Beanspruchung;;dynamisk kraft;;dynamisk kraft;;dynamisk kraft;;;404
ID030871;;;;;dynamische Kraft;;dynamisk påkänning;Se även d o kraft;;;dynamisk påvirkning;;;405
;;;;;;;;;;;;;;407
ID112960;ekvivalenttinen melutaso;;energy-equivalent continuous sound level;;energieäquivalenter Dauerschallpegel;;energiekvivalent kontinuerlig ljudnivå;;energiekvivalent kontinuerlig lydnivå;;energiækvivalent kontinuerligt støjniveau;;;408
;;;;;;;;;;;;;;409
ID005280;elastinen kiskonkiinnitys;;elastic rail fastener;;elastische Schienenbefestigung;;elastisk rälsbefästning;;elastisk feste;;elastisk skinnebefæstelse;;;410
ID005281;;;elastic rail fastening;;;;;;elastisk skinnefeste;;;;;411
ID005282;;;spring rail fastener;;;;;;;;;;;412
ID005283;;;spring rail fastening;;;;;;;;;;;413
;;;;;;;;;;;;;;414
ID129660;elementti: kielisovituselementti;vaihteen;switch panel;;Zungenvorrichtungsbereich;;tunganordningsparti;;tungeparti;;tungeparti;;;415
;;;;;;;;;;;;;;416
ID998360;elementti: risteyselementti;vaihteen;crossing panel;;Herzstückbereich;;korsningsparti ;;kryssparti;endekryss;krydsningsparti;;;417
ID998361;;;common crossing assembly;;;;;;;;;;;418
;;;;;;;;;;;;;;419
ID129280;elementti: välikiskoelementti;vaihteen;closure panel;;Zwischengleis;;mellanparti;;mellomparti;;mellemparti;;;420
;;;;;;;;;;;;;;422
ID032440;liike-energia;;kinetic energy;;Bewegungsenergie;;kinetisk energi;;kinetisk energi;;kinetisk energi;;;423
ID032441;energia: kineettinen energia;;;;kinetische Energie;;rörelseenergi;;;;;;;424
;;;;;;;;;;;;;;425
ID099120;ensimmäisen luokan henkilövaunu;;first-class coach;;Reisezugwagen 1. Klasse;;första klass personvagn;;førsteklassevogn;;1. klasses vogn;;;426
ID099121;1. luokan henkilövaunu;päivävaunu;;;Wagen 1. Klasse;;;;1.-klassevogn;;;;;427
;;;;;;;;;;;;;;428
ID054330;epästabiili kulku;;unstable running;;unruhiger Lauf;;instabil gång;Ett fordons;urolig gange;;uroligt løb;;;429
ID054331;;;;;;;;;;;urolig kørsel;;;430
;;;;;;;;;;;;;;431
ID035080;eri raideleveyksille säädettävä pyöräkerta;;adjustable wheelset;;Radsatz mit einstellbarer Spurweite;;axlar med hjulinställning för olika spårvidder;T ex på vagnar för trafik mellan Polen o Vitryssland;aksler som kan justeres i bredden;;hjulsæt med indstillelig sporvidde;;;432
ID035081;;;variable-gauge wheelset;;Spurwechselradsatz;;axel med spårvidssanpassning av hjulen;För trafik t ex mellan Polen och Vitryssland;;;;;;433
ID035082;;;;;Umsetzradsatz;;;;;;;;;434
ID035083;;;;;Umspurradsatz;;;;;;;;;435
;;;;;;;;;;;;;;436
ID016610;eristetty: kaksikiskoisesti eristetty raidevirtapiiri;;double rail track circuit;50(821) IEC;zweischienig isolierter Gleisstromkreis;50(821) IEC;dubbelrälspårledning;;toskinne isolert sporfelt;;tostrenget sporisolation;;;437
ID016611;;;;;;;;;;;;;;438
;;;;;;;;;;;;;;439
ID016620;eristetty: yksikiskoisesti eristetty raidevirtapiiri;;monorail circuit;;einschienig isolierter Gleisstromkreis;50(821) IEC;enkelrälspårledning;;enskinneisolert sporfelt;;enkeltstrenget sporisolation;;;440
ID016621;;;single-track circuit;;;;;;;;;;;441
ID016622;;;single rail track circuit;50(821) IEC;;;;;;;;;;442
ID016623;;;monorail track circuit (US);50(821) IEC;;;;;;;;;;443
;;;;;;;;;;;;;;444
ID101920;eristetty raideosuus;;track-circuit zone;;isolierter Gleisabschnitt;50(821) IEC;isolerat spåravsnitt;;isolert sporavsnitt;;isoleret sporafsnit;;;445
ID101921;;;insulated section of track;50(821) IEC;isolierter Abschnitt;Gleis;;;;;sikret område;;;446
ID101922;;;;;;;;;;;sporisolationsområde;;;447
;;;;;;;;;;;;;;448
ID047400;eristin: kääntöorren eristin;;bracket insulator;;Auslegerisolator;;utliggarisolator;Kontaktlednings-;isolator for utligger;;udliggerisolator;Køreledning;;449
;;;;;;;;;;;;;;450
;;;;;;;;;;;;;;451
ID047440;eristin: ryhmityseristin;;section insulator;50(811) IEC;Streckentrenner;50(811) IEC;sektionsisolator;El;seksjonsisolator;;ledningsadskiller;;;452
ID047441;;;;;;;;;;;;;;453
;;;;;;;;;;;;;;454
ID047480;eristin: sauvaeristin;;rod insulator;;Stabisolator;;stavisolator;El;stavisolator;;stavisolator;;;455
ID047481;;;stick insulator;;;;;;;;;;;456
;;;;;;;;;;;;;;457
ID128490;eristin: tukieristin;;pin insulator;electric traction, 50(811) IEC;Stützenisolator;50(811) IEC;pinnisolator;;støtteisolator;;støtteisolator;;;458
;;;;;;;;;;;;;;459
ID047610;eristys: kiskojen eristys;;rail insulation;;Schienenisolierung;;isolering av räler;El;skinneisolering;;skinneisolering;;;460
;;;;;;;;;;;;;;461
ID048610;eristysjatkos;;insulated rail joint;50(821) IEC;Isolierstoß;50(821) IEC;isolerskarv;;isolert skjøt;;isoleret skinnestød;;;462
ID048611;eristetty kiskojatkos;;insulated joint;;isolierter Schienenstoß;;;;;;isolerstød;;;463
;;;;;;;;;;;;;;464
ID048380;eristysjatkos: liimaeristysjatkos;kiskon;glued insulated joint;;geklebter Isolierschienenstoß;;klistrad isolerskarv;Räls-;limt isolerskjøt;;isolerklæbestød;;;465
ID048381;liimaeristys kiskojatkos;;glued joint;;geklebter Schienenstoß;;;;;;klæbestød;;;466
;;;;;;;;;;;;;;467
ID097570;erkanemisraide;;branch line;;Anschlussgleis;;bispår;;sidespor;;tilslutningsspor;;;468
ID097571;;;;;;;;;sporforbindelse;;sidespor;; ;469
;;;;;;;;;;;;;;470
ID079310;erotin;;;;;;frånskiljare;El;seksjonsisolator;;strækningsisolator;;;471
ID079311;;;;;;;;;kontaktledningsbryter;;kobler;;;472
ID079312;;;;;;;;;;;adskiller;;;473
;;;;;;;;;;;;;;474
ID046950;erotin: kuormanerotin;;supply breaker;;Lastschalter;;lastkopplingsdon;El;lastbryter;;effektafbryder;;;475
ID046951;;;charge cut-off switch;;;;;;;;belastningsbryder;;;476
ID046952;;;power circuit breaker;;;;;;;;;;;477
ID046953;;;;;;;;;;;;;;478
;;;;;;;;;;;;;;479
ID079270;erotuskenttä;erotusilmavälillä varustettu ajojohtimen kiristyskenttä;air-gap overlap span;contact line;Lufttrennung;;sektionering med isolerad överlapp;Kontaktledning;seksjonsfelt;;vekselfelt;;;480
ID079271;;;insulated overlap;50(811) IEC ;Streckentrennung;Fahrleitung, 50(811) IEC;;;skille mellom to kontaktledningsparter;;adskillelsesfelt;;;481
ID079272;;;;;;;;;;;ledningsadskillelsesfelt;; ;482
;;;;;;;;;;;;;;483
ID006040;esiopastin;lähestymismerkki;caution signal;;Ankündigungssignal;50(821) IEC;försignal;;forsignal;;fremskudt signal;;;484
ID006041;;;distant signal;;Vorsignal;;;;;;;;;485
ID006042;;;;;;;;;;;;;;486
ID006043;;;;;;;;;;;;;;487
ID006044;;;;;;;;;;;;;;488
;;;;;;;;;;;;;;490
ID028360;esiopastinetäisyys;;presignalling distance;50(821) IEC;Vorsignalabstand;50(821) IEC;försignalavstånd;;varslingsavstand;;afstand mellem forsignalering og hovedsignal;;;491
ID028361;;;warning distance;50(821) IEC;;;;;;;afstand mellem fremskudt signal og hovedsignal;;;492
;;;;;;;;;;;;;;493
ID038090;esiriippuma;ajolangan;pre-sag;contact wire;Vordurchhang;Fahrdraht;kontakttrådsnedhäng;En kontaktlednings normala läge;nedheng;;nedhæng;Køreledning;;494
ID038091;;;contact wire pre-sag;50(811) IEC;Vordurchhang des Fahrdrahts;50(811) IEC;;;;;;;;495
;;;;;;;;;;;;;;496
ID058910;este raiteella;;obstruction on the track;;Fahrthindernis;;hinder på spåret;;hinder på sporet;;kørselshindring;;;497
;;;;;;;;;;;;;;498
ID063800;eteinen: vaunun eteinen;;entry vestibule;;Einstiegraum;;plattform;I vagngavel numera alltid inbyggd;inngangsplattform;;midterperron;Passagervogne;;499
ID063801;;;entrance vestibule;;Einstiegplattform (CH);;vestibul;Här: plattform i personvagn;;;endeperron;Passagervogne;;500
ID063802;;;vestibule;;;;;;;;indstigningsvestibule;Passagervogne;;501
;;;;;;;;;;;;;;502
ID061110;etuajassa: lähteä etuajassa;;leave ahead of schedule;;vor Plan abfahren;;avgå före tidtabellsenlig avgångstid;;kjøre før tiden angitt i tidtabellen;;afgå før tiden;;;503
ID061111;;;start early;;;;;;;;;;;504
ID061112;;;leave ahead of time;;;;;;;;;;;505
ID061113;;;leave early;;;;;;;;;;;506
ID061114;;;start ahead of schedule;;;;;;;;;;;507
ID061115;;;start ahead of time;;;;;;;;;;;508
;;;;;;;;;;;;;;509
ID028330;etäisyys: kuljetusetäisyys;;forwarding distance;;Beförderungsentfernung;;transportavstånd;;transportdistanse;;transportafstand;;;510
ID028331;;;distance covered;;Transportweite;;;;;;befordringsafstand;;;511
ID028332;;;;;Beförderungsweite;;;;;;;;;512
;;;;;;;;;;;;;;513
ID028460;etäisyys: opastinetäisyys;;distance between signals;50(821) IEC;Signalabstand;50(821) IEC;signalavstånd;;signalavstand;;signalafstand;;;514
ID028461;;;;;;;signalmellanrum;;;;;;;515
ID028462;;;;;;;;;;;;;;516
ID028463;;;;;;;;;;;;;;517
;;;;;;;;;;;;;;518
ID028380;etäisyys: tavoite-etäisyys;;target distance;automatic train operation / 50(821) IEC;Zielentfernung;Linienzugbeeinflussung / 50(821) IEC;målavstånd;Vid ATC från lok till nästa signal, Se tilläggsinfo!;målavstand;;målafstand;;;519
ID028381;;;;;;;;;;;;;;520
;;;;;;;;;;;;;;521
ID028410;etäisyys: telikeskiöetäisyys;;bogie pivot pitch;;Drehzapfenabstand;;vridtappsavstånd;;boggisenteravstand;;centertapafstand;Mellem bogier;;522
ID028411;;;pivot pitch;;;;;;;;drejetapafstand;Mellem bogier;;523
ID028412;;;distance between bogie pins;;;;;;;;;;;524
ID028413;;;distance between pins;;;;;;;;;;;525
ID028414;;;distance between bogie pivots;;;;;;;;;;;526
ID028415;;;distance between pivots;;;;;;;;;;;527
ID028416;;;;;;;;;;;;;;528
;;;;;;;;;;;;;;529
ID043570;graafinen aikataulu;;train diagram;;Bildfahrplan;;grafisk tidtabell;;grafisk kjøreplan;;grafisk køreplan;;;530
ID043571;;;;;graphischer Fahrplan;;;;;;;;;531
ID043572;;;;;;;;;;;;;;532
;;;;;;;;;;;;;;533
ID013750;hamara: kiskon hamara;;head of rail;;Schienenkopf;;rälshuvud;;skinnehode;;skinnehoved;;;534
ID013751;;;rail head;;;;;;;;;;;535
;;;;;;;;;;;;;;536
ID049330;heittää;vaunuun kohdistuva vaihtoliike;throw;shunting;abstoßen;Rangiertechnik;skjutsa;En vagn vid växling;renne;;rangere med stød;;;537
ID049331;;;kick (US);shunting;;;;;;;;;;538
ID049332;;;push off;shunting;;;;;;;;;;539
;;;;;;;;;;;;;;540
ID024550;kiskon nurjahdus;esim. hellekäyrä;buckling of rail;;Schienenverwerfung;;spårlägesförskjutning;T ex i form av solkurva;sideforskyvning av spor;;skinnebukling;;;541
ID024551;hellekäyrä;kiskon;;;;;;;;;solkurve;;;542
ID024552;;;;;;;;;;;skinneudbøjning;;;543
;;;;;;;;;;;;;;544
ID091990;henkilöjuna;;passenger train;;Reisezug;Rz;persontåg;Alla typer av tåg som medför resande / Antonym: Godståg;passasjertog;;persontog;;;545
ID091991;;;;;Rz;Reisezug;resandetåg;;;;passagertog;;;546
;;;;;;;;;;;;;;547
ID099690;henkilökilometri;;passenger-kilometre;;Personenkilometer;;personkilometer;;personkilometer;;personkilometer;;;548
ID099691;;;;;;;;;;;;;;549
;;;;;;;;;;;;;;550
ID090140;henkilöliikenne;matkustajaliikenne;passenger traffic;;Personenverkehr;;persontrafik;;persontrafikk;;persontrafik;;;551
ID090141;;;;;Reiseverkehr;;;;;;passagertrafik;;;552
ID090142;;;;;;;;;;;;;;553
;;;;;;;;;;;;;;554
ID042410;henkilöliikenneasema;;passenger station;;Personenbahnhof;;personstation;;stasjon med passasjertrafikk;;station med passagertrafik;;;555
ID042411;;;;;;;personbangård;;;;;;;556
;;;;;;;;;;;;;;557
ID098260;henkilövaunu;;passenger coach;;Personenwagen;;personvagn;;personvogn;;personvogn;;;558
ID098261;;;coach;;Reisezugwagen;;;;;;passagervogn;;;559
ID098262;;;passenger carriage;;;;;;;;;;;560
ID098263;;;carriage;;;;;;;;;;;561
ID098264;;;passenger car (US);;;;;;;;;;;562
ID098265;;;car (US);;;;;;;;;;;563
ID098266;;;;;;;;;;;;;;564
;;;;;;;;;;;;;;565
ID099120;henkilövaunu: ensimmäisen luokan henkilövaunu;;first-class coach;;Reisezugwagen 1. Klasse;;första klass personvagn;;førsteklassevogn;;1. klasses vogn;;;566
ID099121;1. luokan henkilövaunu;päivävaunu;;;Wagen 1. Klasse;;;;1.-klassevogn;;;;;567
;;;;;;;;;;;;;;568
ID098580;kaksikerrosvaunu;henkilövaunu: kaksikerroksinen henkilövaunu;double-decker coach;;Reisezugdoppelstockwagen;;dubbeldäckad personvagn;;;;;;;569
ID098581;henkilövaunu: kaksikerroksinen henkilövaunu;;;;Doppelstockwagen;;tvåvåningspersonvagn;;førsteklassevogn;;1. klasses vogn;;;570
ID098582;;;;;;;;;1.-klassevogn;;;;;571
;;;;;;;;;;;;;;572
ID098590;henkilövaunu: toisen luokan henkilövaunu;;second-class coach;;Reisezugwagen 2. Klasse;;andra klass personvagn;;andreklassevogn;;2. klasses vogn;;;573
ID098591;2. luokan henkilövaunu;päivävaunu;standard-class coach;;;;;;2.-klassevogn;;;;;574
;;;;;;;;;;;;;;575
ID055700;hionta: kiskojen hionta;;grinding of rails;;Schienenschleifen;;rälsslipning;;skinnesliping;;skinneslibning;;;576
ID055701;;;rail grinding;;;;;;;;;;;577
;;;;;;;;;;;;;;578
ID082920;hitsaus: kiskojen termiittihitsaus;;thermite welding;;AT Schweißen;aluminothermisch;termitsvetsning;;aluminiotermisk skjøtsveising av skinner;;thermitsvejsning;;;579
ID082921;;;thermite rail welding;;Thermitschienenschweißung;;;;termitsveising;;thermitskinnesvejsning;;;580
ID082922;;;;;aluminothermisches Schweißen;;;;;;thermitsporsvejsning;;;581
;;;;;;;;;;;;;;582
ID082940;hitsaus: leimuhitsaus;;flash-butt welding;;Abbrennstumpfschweißen;;brännsvetsning;;brennstuksveising;;flammesvejsning;;;583
ID082941;;;flash welding;;;;;;elektrisk motstandssveising;;brændestuksvejsning;;;584
ID082942;;;;;;;;;;;;;;585
;;;;;;;;;;;;;;586
ID004190;hitsaus: päällehitsaus;esim. kiskon;building-up by welding;;Auftragsschweißung;;påsvetsning;;påleggsveising av skinner;;pålægssvejsning;;;587
ID004191;;;resurfacing by welding;;;;;;;;;;;588
ID004192;;;surfacing (US);;;;;;;;;;;589
ID004193;;;;;;;;;;;;;;590
;;;;;;;;;;;;;;591
ID129860;holkki: muovinen raideruuviholkki;kiskonkiinnitystarvike;plastic dowel;rail fastening;Kunststoffschraubdübel;Schienenbefestigung;dymling;;plastdybel;;kunststofdyvel;;;592
